id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,t_reaction,attempt_number,iter,day
sub19,7,free,1,80,motor,1,1,1,0.501,1,0,8
sub19,7,free,1,81,motor,5,5,1,0.610,1,0,8
sub19,7,free,1,82,motor,7,7,1,0.548,1,0,8
sub19,7,free,1,83,motor,7,7,1,0.224,1,0,8
sub19,7,free,1,84,motor,8,8,1,0.500,1,0,8
sub19,7,free,1,85,motor,6,6,1,0.674,1,0,8
sub19,7,free,1,86,motor,5,5,1,0.560,1,0,8
sub19,7,free,1,87,motor,2,2,1,1.294,1,0,8
sub19,7,free,1,88,motor,7,7,1,0.658,1,0,8
sub19,7,free,1,89,motor,4,3,0,0.788,1,0,8
sub19,7,free,1,89,motor,4,4,1,0.286,2,0,8
sub19,7,free,1,90,motor,5,5,1,0.672,1,0,8
sub19,7,free,1,91,motor,3,3,1,0.625,1,0,8
sub19,7,free,1,92,motor,6,6,1,0.655,1,0,8
sub19,7,free,1,93,motor,3,3,1,0.610,1,0,8
sub19,7,free,1,94,motor,2,2,1,0.502,1,0,8
sub19,7,free,1,95,motor,3,3,1,0.534,1,0,8
sub19,7,free,1,96,motor,8,8,1,0.587,1,0,8
sub19,7,free,1,97,motor,2,2,1,0.755,1,0,8
sub19,7,free,1,98,motor,3,3,1,0.488,1,0,8
sub19,7,free,1,99,motor,3,3,1,0.423,1,0,8
sub19,7,free,1,100,motor,4,4,1,0.559,1,0,8
sub19,7,free,1,101,motor,7,7,1,0.649,1,0,8
sub19,7,free,1,102,motor,5,5,1,0.497,1,0,8
sub19,7,free,1,103,motor,8,8,1,0.462,1,0,8
sub19,7,free,1,104,motor,8,8,1,0.292,1,0,8
sub19,7,free,1,105,motor,3,3,1,0.678,1,0,8
sub19,7,free,1,106,motor,3,3,1,0.339,1,0,8
sub19,7,free,1,107,motor,5,5,1,0.543,1,0,8
sub19,7,free,1,108,motor,8,8,1,0.473,1,0,8
sub19,7,free,1,109,motor,5,5,1,0.459,1,0,8
sub19,7,free,1,110,motor,6,6,1,0.584,1,0,8
sub19,7,free,1,111,motor,1,1,1,0.512,1,0,8
sub19,7,free,1,112,motor,5,5,1,0.812,1,0,8
sub19,7,free,1,113,motor,2,2,1,0.511,1,0,8
sub19,7,free,1,114,motor,8,8,1,0.489,1,0,8
sub19,7,free,1,115,motor,2,2,1,0.567,1,0,8
sub19,7,free,1,116,motor,5,5,1,0.510,1,0,8
sub19,7,free,1,117,motor,7,7,1,0.498,1,0,8
sub19,7,free,1,118,motor,6,6,1,0.484,1,0,8
sub19,7,free,1,119,motor,8,8,1,0.440,1,0,8
sub19,7,free,1,120,motor,7,7,1,0.558,1,0,8
sub19,7,free,1,121,motor,3,3,1,0.678,1,0,8
sub19,7,free,1,122,motor,1,1,1,0.420,1,0,8
sub19,7,free,1,123,motor,7,7,1,0.676,1,0,8
sub19,7,free,1,124,motor,6,6,1,0.519,1,0,8
sub19,7,free,1,125,motor,2,2,1,0.604,1,0,8
sub19,7,free,1,126,motor,6,6,1,0.647,1,0,8
sub19,7,free,1,127,motor,7,7,1,0.505,1,0,8
sub19,7,free,1,128,motor,3,3,1,0.646,1,0,8
sub19,7,free,1,129,motor,5,5,1,0.528,1,0,8
sub19,7,free,1,130,motor,7,7,1,1.017,1,0,8
sub19,7,free,1,131,motor,7,7,1,0.429,1,0,8
sub19,7,free,1,132,motor,5,5,1,0.541,1,0,8
sub19,7,free,1,133,motor,6,6,1,0.571,1,0,8
sub19,7,free,1,134,motor,2,2,1,0.601,1,0,8
sub19,7,free,1,135,motor,7,7,1,0.665,1,0,8
sub19,7,free,1,136,motor,3,3,1,0.798,1,0,8
sub19,7,free,1,137,motor,7,7,1,0.569,1,0,8
sub19,7,free,1,138,motor,6,6,1,0.573,1,0,8
sub19,7,free,1,139,motor,5,5,1,0.747,1,0,8
sub19,7,free,1,140,motor,3,3,1,0.746,1,0,8
sub19,7,free,1,141,motor,1,1,1,0.536,1,0,8
sub19,7,free,1,142,motor,5,5,1,0.487,1,0,8
sub19,7,free,1,143,motor,5,5,1,0.281,1,0,8
sub19,7,free,1,144,motor,7,7,1,0.500,1,0,8
sub19,7,free,1,145,motor,5,5,1,0.493,1,0,8
sub19,7,free,1,146,motor,4,4,1,0.517,1,0,8
sub19,7,free,1,147,motor,8,8,1,0.454,1,0,8
sub19,7,free,1,148,motor,8,8,1,0.338,1,0,8
sub19,7,free,1,149,motor,1,1,1,0.471,1,0,8
sub19,7,free,1,150,motor,8,8,1,0.416,1,0,8
sub19,7,free,1,151,motor,3,3,1,0.713,1,0,8
sub19,7,free,1,152,motor,5,5,1,0.486,1,0,8
sub19,7,free,1,153,motor,4,4,1,0.791,1,0,8
sub19,7,free,1,154,motor,1,1,1,0.597,1,0,8
sub19,7,free,1,155,motor,7,7,1,0.673,1,0,8
sub19,7,free,1,156,motor,8,8,1,0.474,1,0,8
sub19,7,free,1,157,motor,7,7,1,0.531,1,0,8
sub19,7,free,1,158,motor,3,3,1,0.733,1,0,8
sub19,7,free,1,159,motor,6,6,1,0.601,1,0,8
sub19,7,free,1,160,motor,4,4,1,0.680,1,0,8
sub19,7,free,1,161,motor,3,3,1,0.541,1,0,8
sub19,7,free,1,162,motor,5,5,1,0.556,1,0,8
sub19,7,free,1,163,motor,2,2,1,0.565,1,0,8
sub19,7,free,1,164,motor,1,1,1,0.518,1,0,8
sub19,7,free,1,165,motor,6,6,1,0.703,1,0,8
sub19,7,free,1,166,motor,5,5,1,0.479,1,0,8
sub19,7,free,1,167,motor,4,4,1,0.829,1,0,8
sub19,7,free,1,168,motor,1,1,1,0.521,1,0,8
sub19,7,free,1,169,motor,4,4,1,0.578,1,0,8
sub19,7,free,1,170,motor,3,3,1,0.563,1,0,8
sub19,7,free,1,171,motor,2,2,1,0.381,1,0,8
sub19,7,free,1,172,motor,4,4,1,0.440,1,0,8
sub19,7,free,1,173,motor,2,2,1,0.505,1,0,8
sub19,7,free,1,174,motor,2,2,1,0.368,1,0,8
sub19,7,free,1,175,motor,1,1,1,0.418,1,0,8
sub19,7,free,1,176,motor,7,7,1,0.589,1,0,8
sub19,7,free,1,177,motor,2,2,1,0.615,1,0,8
sub19,7,free,1,178,motor,1,1,1,0.502,1,0,8
sub19,7,free,1,179,motor,1,1,1,0.303,1,0,8
sub19,7,free,1,180,motor,2,2,1,0.763,1,0,8
sub19,7,free,1,181,motor,6,6,1,0.601,1,0,8
sub19,7,free,1,182,motor,1,1,1,0.499,1,0,8
sub19,7,free,1,183,motor,3,3,1,0.622,1,0,8
sub19,7,free,1,184,motor,4,4,1,0.534,1,0,8
sub19,7,free,1,185,motor,6,6,1,0.648,1,0,8
sub19,7,free,1,186,motor,2,2,1,0.507,1,0,8
sub19,7,free,1,187,motor,3,3,1,0.474,1,0,8
sub19,7,free,1,188,motor,1,1,1,0.370,1,0,8
sub19,7,free,1,189,motor,3,3,1,0.461,1,0,8
sub19,7,free,1,190,motor,2,2,1,0.445,1,0,8
sub19,7,free,1,191,motor,7,5,0,0.484,1,0,8
sub19,7,free,1,191,motor,7,6,0,0.252,2,0,8
sub19,7,free,1,193,motor,8,8,1,1.741,3,0,8
sub19,7,free,1,194,motor,7,7,1,0.484,1,0,8
sub19,7,free,1,195,motor,4,4,1,0.577,1,0,8
sub19,7,free,1,196,motor,8,8,1,0.528,1,0,8
sub19,7,free,1,197,motor,5,5,1,0.710,1,0,8
sub19,7,free,1,198,motor,1,1,1,0.508,1,0,8
sub19,7,free,1,199,motor,3,3,1,0.562,1,0,8
sub19,7,free,1,200,motor,1,1,1,0.585,1,0,8
sub19,7,free,1,201,motor,1,1,1,0.420,1,0,8
sub19,7,free,1,202,motor,2,2,1,0.525,1,0,8
sub19,7,free,1,203,motor,6,6,1,0.653,1,0,8
sub19,7,free,1,204,motor,4,4,1,0.572,1,0,8
sub19,7,free,1,205,motor,6,6,1,0.537,1,0,8
sub19,7,free,1,206,motor,8,8,1,0.522,1,0,8
sub19,7,free,1,207,motor,2,2,1,0.503,1,0,8
sub19,7,free,1,208,motor,1,1,1,0.446,1,0,8
sub19,7,free,1,209,motor,6,7,0,0.606,1,0,8
sub19,7,free,1,209,motor,6,6,1,0.197,2,0,8
sub19,7,free,1,210,motor,1,1,1,0.538,1,0,8
sub19,7,free,1,211,motor,1,1,1,0.503,1,0,8
sub19,7,free,1,212,motor,8,8,1,0.545,1,0,8
sub19,7,free,1,213,motor,4,4,1,0.735,1,0,8
sub19,7,free,1,214,motor,6,6,1,0.581,1,0,8
sub19,7,free,1,215,motor,3,3,1,0.677,1,0,8
sub19,7,free,1,216,motor,8,8,1,0.773,1,0,8
sub19,7,free,1,217,motor,3,3,1,0.622,1,0,8
sub19,7,free,1,218,motor,8,8,1,0.557,1,0,8
sub19,7,free,1,219,motor,3,3,1,0.571,1,0,8
sub19,7,free,1,220,motor,6,6,1,0.673,1,0,8
sub19,7,free,1,221,motor,6,6,1,0.304,1,0,8
sub19,7,free,1,222,motor,1,1,1,0.475,1,0,8
sub19,7,free,1,223,motor,4,4,1,0.611,1,0,8
sub19,7,free,1,224,motor,4,4,1,0.335,1,0,8
sub19,7,free,1,225,motor,5,5,1,0.515,1,0,8
sub19,7,free,1,226,motor,5,5,1,0.255,1,0,8
sub19,7,free,1,227,motor,6,6,1,0.383,1,0,8
sub19,7,free,1,228,motor,8,8,1,0.476,1,0,8
sub19,7,free,1,229,motor,1,1,1,0.514,1,0,8
sub19,7,free,1,230,motor,4,4,1,0.586,1,0,8
sub19,7,free,1,231,motor,1,1,1,0.400,1,0,8
sub19,7,free,1,232,motor,7,7,1,0.572,1,0,8
sub19,7,free,1,233,motor,8,8,1,0.505,1,0,8
sub19,7,free,1,234,motor,2,2,1,0.619,1,0,8
sub19,7,free,1,235,motor,8,8,1,0.637,1,0,8
sub19,7,free,1,236,motor,7,7,1,0.694,1,0,8
sub19,7,free,1,237,motor,1,1,1,0.505,1,0,8
sub19,7,free,1,238,motor,7,7,1,0.688,1,0,8
sub19,7,free,1,239,motor,1,1,1,0.608,1,0,8
sub19,7,free,1,240,motor,2,2,1,0.812,1,0,8
sub19,7,free,1,241,motor,2,2,1,0.362,1,0,8
sub19,7,free,1,242,motor,4,4,1,0.494,1,0,8
sub19,7,free,1,243,motor,1,1,1,0.457,1,0,8
sub19,7,free,1,244,motor,6,6,1,0.712,1,0,8
sub19,7,free,1,245,motor,7,7,1,0.550,1,0,8
sub19,7,free,1,246,motor,2,2,1,0.617,1,0,8
sub19,7,free,1,247,motor,6,6,1,0.707,1,0,8
sub19,7,free,1,248,motor,7,7,1,0.472,1,0,8
sub19,7,free,1,249,motor,5,5,1,0.599,1,0,8
sub19,7,free,1,250,motor,1,1,1,0.502,1,0,8
sub19,7,free,1,251,motor,8,8,1,0.505,1,0,8
sub19,7,free,1,252,motor,6,6,1,0.696,1,0,8
sub19,7,free,1,253,motor,3,3,1,0.735,1,0,8
sub19,7,free,1,254,motor,2,2,1,0.420,1,0,8
sub19,7,free,1,255,motor,2,3,0,0.550,1,0,8
sub19,7,free,1,255,motor,2,2,1,0.198,2,0,8
sub19,7,free,1,256,motor,5,5,1,0.637,1,0,8
sub19,7,free,1,257,motor,6,6,1,0.560,1,0,8
sub19,7,free,1,258,motor,7,7,1,0.574,1,0,8
sub19,7,free,1,259,motor,3,3,1,0.730,1,0,8
sub19,7,free,1,260,motor,8,8,1,0.574,1,0,8
sub19,7,free,1,261,motor,1,1,1,0.538,1,0,8
sub19,7,free,1,262,motor,2,2,1,0.696,1,0,8
sub19,7,free,1,263,motor,4,4,1,0.514,1,0,8
sub19,7,free,1,264,motor,3,3,1,0.597,1,0,8
sub19,7,free,1,265,motor,4,4,1,0.533,1,0,8
sub19,7,free,1,266,motor,2,2,1,0.501,1,0,8
sub19,7,free,1,267,motor,6,6,1,0.735,1,0,8
sub19,7,free,1,268,motor,2,2,1,0.591,1,0,8
sub19,7,free,1,269,motor,7,7,1,0.505,1,0,8
sub19,7,free,1,270,motor,5,5,1,0.558,1,0,8
sub19,7,free,1,271,motor,8,8,1,0.491,1,0,8
sub19,7,free,1,272,motor,4,4,1,0.641,1,0,8
sub19,7,free,1,273,motor,1,1,1,0.390,1,0,8
sub19,7,free,1,274,motor,2,2,1,0.575,1,0,8
sub19,7,free,1,275,motor,4,4,1,0.563,1,0,8
sub19,7,free,1,276,motor,8,8,1,0.532,1,0,8
sub19,7,free,1,277,motor,7,7,1,0.630,1,0,8
sub19,7,free,1,278,motor,2,2,1,0.496,1,0,8
sub19,7,free,1,279,motor,8,8,1,0.461,1,0,8
sub19,7,free,1,280,motor,6,6,1,0.741,1,0,8
sub19,7,free,1,281,motor,6,6,1,0.333,1,0,8
sub19,7,free,1,282,motor,1,1,1,0.467,1,0,8
sub19,7,free,1,283,motor,5,5,1,0.569,1,0,8
sub19,7,free,1,284,motor,5,5,1,0.286,1,0,8
sub19,7,free,1,285,motor,1,1,1,0.515,1,0,8
sub19,7,free,1,286,motor,7,7,1,0.902,1,0,8
sub19,7,free,1,287,motor,5,5,1,0.506,1,0,8
sub19,7,free,1,288,motor,1,1,1,0.633,1,0,8
sub19,7,free,1,289,motor,4,4,1,0.790,1,0,8
sub19,7,free,1,290,motor,7,7,1,0.580,1,0,8
sub19,7,free,1,291,motor,8,8,1,0.485,1,0,8
sub19,7,free,1,292,motor,1,1,1,0.442,1,0,8
sub19,7,free,1,293,motor,7,7,1,0.509,1,0,8
sub19,7,free,1,294,motor,6,6,1,0.628,1,0,8
sub19,7,free,1,295,motor,3,3,1,0.694,1,0,8
sub19,7,free,1,296,motor,4,4,1,0.560,1,0,8
sub19,7,free,1,297,motor,2,2,1,0.458,1,0,8
sub19,7,free,1,298,motor,1,1,1,0.416,1,0,8
sub19,7,free,1,299,motor,4,4,1,0.487,1,0,8
sub19,7,free,1,300,motor,5,5,1,0.546,1,0,8
sub19,7,free,1,301,motor,2,2,1,0.552,1,0,8
sub19,7,free,1,302,motor,1,1,1,0.658,1,0,8
sub19,7,free,1,303,motor,3,3,1,1.043,1,0,8
sub19,7,free,1,304,motor,6,6,1,0.790,1,0,8
sub19,7,free,1,305,motor,6,6,1,0.391,1,0,8
sub19,7,free,1,306,motor,3,3,1,0.600,1,0,8
sub19,7,free,1,307,motor,4,4,1,0.547,1,0,8
sub19,7,free,1,308,motor,6,6,1,0.503,1,0,8
sub19,7,free,1,309,motor,6,6,1,0.304,1,0,8
sub19,7,free,1,310,motor,5,5,1,0.537,1,0,8
sub19,7,free,1,311,motor,4,4,1,0.514,1,0,8
sub19,7,free,1,312,motor,2,2,1,0.519,1,0,8
sub19,7,free,1,313,motor,8,8,1,0.602,1,0,8
sub19,7,free,1,314,motor,6,6,1,0.705,1,0,8
sub19,7,free,1,315,motor,5,5,1,0.653,1,0,8
sub19,7,free,1,316,motor,3,3,1,1.189,1,0,8
sub19,7,free,1,317,motor,7,7,1,0.519,1,0,8
sub19,7,free,1,318,motor,8,8,1,0.396,1,0,8
sub19,7,free,1,319,motor,8,8,1,0.369,1,0,8
sub19,7,free,1,320,motor,5,5,1,0.480,1,0,8
sub19,7,free,1,321,motor,4,4,1,0.678,1,0,8
sub19,7,free,1,322,motor,8,8,1,0.478,1,0,8
sub19,7,free,1,323,motor,4,4,1,0.410,1,0,8
sub19,7,free,1,324,motor,5,6,0,0.536,1,0,8
sub19,7,free,1,324,motor,5,5,1,0.235,2,0,8
sub19,7,free,1,325,motor,1,1,1,0.936,1,0,8
sub19,7,free,1,326,motor,3,3,1,0.824,1,0,8
sub19,7,free,1,327,motor,3,3,1,0.278,1,0,8
sub19,7,free,1,328,motor,5,5,1,0.610,1,0,8
sub19,7,free,1,329,motor,3,3,1,0.603,1,0,8
sub19,7,free,1,330,motor,1,2,0,0.391,1,0,8
sub19,7,free,1,330,motor,1,1,1,0.159,2,0,8
sub19,7,free,1,331,motor,5,5,1,0.874,1,0,8
sub19,7,free,1,332,motor,2,2,1,0.847,1,0,8
sub19,7,free,1,333,motor,1,1,1,0.524,1,0,8
sub19,7,free,1,334,motor,4,4,1,0.622,1,0,8
sub19,7,free,1,335,motor,5,5,1,0.502,1,0,8
sub19,7,free,1,336,motor,2,2,1,0.680,1,0,8
sub19,7,free,1,337,motor,4,4,1,0.514,1,0,8
sub19,7,free,1,338,motor,4,4,1,0.334,1,0,8
sub19,7,free,1,339,motor,5,5,1,0.504,1,0,8
sub19,7,free,1,340,motor,1,1,1,0.451,1,0,8
sub19,7,free,1,341,motor,7,7,1,0.690,1,0,8
sub19,7,free,1,342,motor,3,3,1,0.932,1,0,8
sub19,7,free,1,343,motor,2,2,1,0.491,1,0,8
sub19,7,free,1,344,motor,2,3,0,0.437,1,0,8
sub19,7,free,1,344,motor,2,2,1,0.135,2,0,8
sub19,7,free,1,345,motor,1,1,1,0.438,1,0,8
sub19,7,free,1,346,motor,5,5,1,0.507,1,0,8
sub19,7,free,1,347,motor,1,1,1,0.550,1,0,8
sub19,7,free,1,348,motor,5,5,1,0.488,1,0,8
sub19,7,free,1,349,motor,1,1,1,0.424,1,0,8
sub19,7,free,1,350,motor,6,6,1,0.765,1,0,8
sub19,7,free,1,351,motor,4,4,1,0.626,1,0,8
sub19,7,free,1,352,motor,4,4,1,0.317,1,0,8
sub19,7,free,1,353,motor,8,8,1,0.448,1,0,8
sub19,7,free,1,354,motor,1,1,1,0.633,1,0,8
sub19,7,free,1,355,motor,4,4,1,0.551,1,0,8
sub19,7,free,1,356,motor,7,7,1,0.555,1,0,8
sub19,7,free,1,357,motor,1,1,1,0.479,1,0,8
sub19,7,free,1,358,motor,6,6,1,0.575,1,0,8
sub19,7,free,1,359,motor,2,2,1,0.561,1,0,8
sub19,7,free,1,360,motor,5,5,1,0.614,1,0,8
sub19,7,free,1,361,motor,2,2,1,0.521,1,0,8
sub19,7,free,1,362,motor,7,7,1,0.619,1,0,8
sub19,7,free,1,363,motor,4,4,1,0.931,1,0,8
sub19,7,free,1,364,motor,4,4,1,0.341,1,0,8
sub19,7,free,1,365,motor,8,8,1,0.477,1,0,8
sub19,7,free,1,366,motor,7,6,0,0.518,1,0,8
sub19,7,free,1,366,motor,7,7,1,0.162,2,0,8
sub19,7,free,1,367,motor,2,2,1,0.580,1,0,8
sub19,7,free,1,368,motor,8,8,1,0.560,1,0,8
sub19,7,free,1,369,motor,5,5,1,0.559,1,0,8
sub19,7,free,1,370,motor,8,8,1,0.910,1,0,8
sub19,7,free,1,371,motor,5,5,1,0.839,1,0,8
sub19,7,free,1,372,motor,6,6,1,0.502,1,0,8
sub19,7,free,1,373,motor,5,5,1,0.417,1,0,8
sub19,7,free,1,374,motor,3,3,1,0.713,1,0,8
sub19,7,free,1,375,motor,4,4,1,0.492,1,0,8
sub19,7,free,1,376,motor,2,2,1,0.511,1,0,8
sub19,7,free,1,377,motor,5,5,1,0.573,1,0,8
sub19,7,free,1,378,motor,3,3,1,0.753,1,0,8
sub19,7,free,1,379,motor,1,1,1,1.041,1,0,8
sub19,7,free,1,380,motor,8,8,1,0.507,1,0,8
sub19,7,free,1,381,motor,6,6,1,0.700,1,0,8
sub19,7,free,1,382,motor,2,2,1,0.986,1,0,8
sub19,7,free,1,383,motor,6,6,1,0.695,1,0,8
sub19,7,free,1,384,motor,6,6,1,0.340,1,0,8
sub19,7,free,1,385,motor,8,8,1,0.439,1,0,8
sub19,7,free,1,386,motor,5,5,1,0.477,1,0,8
sub19,7,free,1,387,motor,7,7,1,0.505,1,0,8
sub19,7,free,1,388,motor,8,8,1,0.494,1,0,8
sub19,7,free,1,389,motor,3,3,1,0.716,1,0,8
sub19,7,free,1,390,motor,1,1,1,0.455,1,0,8
sub19,7,free,1,391,motor,6,6,1,0.872,1,0,8
sub19,7,free,1,392,motor,5,5,1,0.639,1,0,8
sub19,7,free,1,393,motor,7,7,1,0.485,1,0,8
sub19,7,free,1,394,motor,7,7,1,0.359,1,0,8
sub19,7,free,1,395,motor,2,2,1,0.551,1,0,8
sub19,7,free,1,396,motor,8,8,1,0.549,1,0,8
sub19,7,free,1,397,motor,6,6,1,0.736,1,0,8
sub19,7,free,1,398,motor,1,1,1,0.482,1,0,8
sub19,7,free,1,399,motor,2,2,1,0.793,1,0,8
sub19,7,free,1,400,motor,7,7,1,1.120,1,0,8
sub19,7,free,1,401,motor,5,5,1,0.538,1,0,8
sub19,7,free,1,402,motor,7,7,1,0.498,1,0,8
sub19,7,free,1,403,motor,2,2,1,0.517,1,0,8
sub19,7,free,1,404,motor,6,6,1,0.542,1,0,8
sub19,7,free,1,405,motor,4,4,1,0.657,1,0,8
sub19,7,free,1,406,motor,6,6,1,0.742,1,0,8
sub19,7,free,1,407,motor,7,7,1,0.455,1,0,8
sub19,7,free,1,408,motor,8,8,1,0.467,1,0,8
sub19,7,free,1,409,motor,4,4,1,0.620,1,0,8
sub19,7,free,1,410,motor,3,3,1,0.581,1,0,8
sub19,7,free,1,411,motor,5,5,1,0.563,1,0,8
sub19,7,free,1,412,motor,6,6,1,0.509,1,0,8
sub19,7,free,1,413,motor,7,7,1,0.396,1,0,8
sub19,7,free,1,414,motor,7,7,1,0.487,1,0,8
sub19,7,free,1,415,motor,6,6,1,0.551,1,0,8
sub19,7,free,1,416,motor,5,5,1,0.420,1,0,8
sub19,7,free,1,417,motor,4,4,1,0.721,1,0,8
sub19,7,free,1,418,motor,3,3,1,0.618,1,0,8
sub19,7,free,1,419,motor,3,3,1,0.315,1,0,8
sub19,7,free,1,420,motor,7,7,1,0.705,1,0,8
sub19,7,free,1,421,motor,1,1,1,0.540,1,0,8
sub19,7,free,1,422,motor,8,8,1,0.543,1,0,8
sub19,7,free,1,423,motor,4,4,1,0.552,1,0,8
sub19,7,free,1,424,motor,6,6,1,0.523,1,0,8
sub19,7,free,1,425,motor,1,1,1,0.488,1,0,8
sub19,7,free,1,426,motor,8,8,1,0.518,1,0,8
sub19,7,free,1,427,motor,5,5,1,0.509,1,0,8
sub19,7,free,1,428,motor,8,8,1,0.466,1,0,8
sub19,7,free,1,429,motor,2,2,1,0.644,1,0,8
sub19,7,free,1,430,motor,3,3,1,0.552,1,0,8
sub19,7,free,1,431,motor,7,7,1,0.607,1,0,8
sub19,7,free,1,432,motor,6,6,1,0.529,1,0,8
sub19,7,free,1,433,motor,7,7,1,0.448,1,0,8
sub19,7,free,1,434,motor,1,1,1,0.427,1,0,8
sub19,7,free,1,435,motor,6,6,1,0.714,1,0,8
sub19,7,free,1,436,motor,3,3,1,0.637,1,0,8
sub19,7,free,1,437,motor,8,8,1,0.744,1,0,8
sub19,7,free,1,438,motor,2,2,1,0.539,1,0,8
sub19,7,free,1,439,motor,5,5,1,0.590,1,0,8
