id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,t_reaction,attempt_number,iter,day
sub24,12,free,1,173,motor,1,1,1,0.484,1,0,8
sub24,12,free,1,174,motor,4,4,1,0.453,1,0,8
sub24,12,free,1,175,motor,1,1,1,0.426,1,0,8
sub24,12,free,1,176,motor,1,1,1,0.397,1,0,8
sub24,12,free,1,177,motor,7,7,1,0.612,1,0,8
sub24,12,free,1,178,motor,3,3,1,0.678,1,0,8
sub24,12,free,1,179,motor,4,4,1,0.458,1,0,8
sub24,12,free,1,180,motor,6,5,0,0.876,1,0,8
sub24,12,free,1,180,motor,6,6,1,0.234,2,0,8
sub24,12,free,1,181,motor,1,1,1,0.702,1,0,8
sub24,12,free,1,182,motor,2,2,1,0.480,1,0,8
sub24,12,free,1,183,motor,1,1,1,0.466,1,0,8
sub24,12,free,1,184,motor,7,7,1,0.518,1,0,8
sub24,12,free,1,185,motor,1,1,1,0.447,1,0,8
sub24,12,free,1,186,motor,5,5,1,0.720,1,0,8
sub24,12,free,1,187,motor,1,1,1,0.396,1,0,8
sub24,12,free,1,188,motor,1,1,1,0.602,1,0,8
sub24,12,free,1,189,motor,4,4,1,0.511,1,0,8
sub24,12,free,1,190,motor,8,8,1,0.452,1,0,8
sub24,12,free,1,191,motor,1,1,1,0.477,1,0,8
sub24,12,free,1,192,motor,2,2,1,0.397,1,0,8
sub24,12,free,1,193,motor,8,8,1,0.444,1,0,8
sub24,12,free,1,194,motor,5,5,1,0.877,1,0,8
sub24,12,free,1,195,motor,7,7,1,0.574,1,0,8
sub24,12,free,1,196,motor,6,6,1,0.559,1,0,8
sub24,12,free,1,197,motor,4,4,1,0.645,1,0,8
sub24,12,free,1,198,motor,8,8,1,0.407,1,0,8
sub24,12,free,1,199,motor,7,7,1,0.642,1,0,8
sub24,12,free,1,200,motor,8,8,1,0.409,1,0,8
sub24,12,free,1,201,motor,3,3,1,0.673,1,0,8
sub24,12,free,1,202,motor,5,5,1,0.785,1,0,8
sub24,12,free,1,203,motor,4,4,1,0.511,1,0,8
sub24,12,free,1,204,motor,8,8,1,0.433,1,0,8
sub24,12,free,1,205,motor,7,7,1,0.704,1,0,8
sub24,12,free,1,206,motor,5,5,1,0.511,1,0,8
sub24,12,free,1,207,motor,2,2,1,0.722,1,0,8
sub24,12,free,1,208,motor,6,6,1,0.782,1,0,8
sub24,12,free,1,209,motor,7,7,1,0.425,1,0,8
sub24,12,free,1,210,motor,3,3,1,0.589,1,0,8
sub24,12,free,1,211,motor,6,6,1,0.519,1,0,8
sub24,12,free,1,212,motor,7,7,1,0.441,1,0,8
sub24,12,free,1,213,motor,5,5,1,0.550,1,0,8
sub24,12,free,1,214,motor,6,6,1,0.414,1,0,8
sub24,12,free,1,215,motor,2,2,1,0.600,1,0,8
sub24,12,free,1,216,motor,4,4,1,0.478,1,0,8
sub24,12,free,1,217,motor,2,2,1,0.454,1,0,8
sub24,12,free,1,218,motor,7,7,1,0.637,1,0,8
sub24,12,free,1,219,motor,4,4,1,0.777,1,0,8
sub24,12,free,1,220,motor,4,4,1,0.388,1,0,8
sub24,12,free,1,221,motor,5,5,1,0.568,1,0,8
sub24,12,free,1,222,motor,6,6,1,0.421,1,0,8
sub24,12,free,1,223,motor,2,2,1,0.561,1,0,8
sub24,12,free,1,224,motor,1,1,1,0.519,1,0,8
sub24,12,free,1,225,motor,4,4,1,0.445,1,0,8
sub24,12,free,1,226,motor,6,6,1,0.534,1,0,8
sub24,12,free,1,227,motor,8,8,1,0.561,1,0,8
sub24,12,free,1,228,motor,1,1,1,0.407,1,0,8
sub24,12,free,1,229,motor,1,1,1,0.469,1,0,8
sub24,12,free,1,230,motor,3,3,1,0.526,1,0,8
sub24,12,free,1,231,motor,4,4,1,0.417,1,0,8
sub24,12,free,1,232,motor,7,7,1,0.780,1,0,8
sub24,12,free,1,233,motor,6,6,1,0.572,1,0,8
sub24,12,free,1,234,motor,3,3,1,0.565,1,0,8
sub24,12,free,1,235,motor,1,1,1,0.384,1,0,8
sub24,12,free,1,236,motor,8,8,1,0.498,1,0,8
sub24,12,free,1,237,motor,8,8,1,0.568,1,0,8
sub24,12,free,1,238,motor,7,7,1,0.485,1,0,8
sub24,12,free,1,239,motor,4,4,1,0.820,1,0,8
sub24,12,free,1,240,motor,1,1,1,0.432,1,0,8
sub24,12,free,1,241,motor,7,7,1,0.514,1,0,8
sub24,12,free,1,242,motor,1,1,1,0.420,1,0,8
sub24,12,free,1,243,motor,3,3,1,0.648,1,0,8
sub24,12,free,1,244,motor,2,2,1,0.487,1,0,8
sub24,12,free,1,245,motor,3,3,1,0.329,1,0,8
sub24,12,free,1,246,motor,3,3,1,0.356,1,0,8
sub24,12,free,1,247,motor,6,6,1,0.619,1,0,8
sub24,12,free,1,248,motor,7,7,1,0.420,1,0,8
sub24,12,free,1,249,motor,7,7,1,0.340,1,0,8
sub24,12,free,1,250,motor,3,3,1,0.585,1,0,8
sub24,12,free,1,251,motor,5,6,0,0.500,1,0,8
sub24,12,free,1,251,motor,5,5,1,0.298,2,0,8
sub24,12,free,1,252,motor,3,3,1,0.596,1,0,8
sub24,12,free,1,253,motor,5,5,1,0.752,1,0,8
sub24,12,free,1,254,motor,4,4,1,0.574,1,0,8
sub24,12,free,1,255,motor,2,2,1,0.536,1,0,8
sub24,12,free,1,256,motor,4,4,1,0.396,1,0,8
sub24,12,free,1,257,motor,4,4,1,0.445,1,0,8
sub24,12,free,1,258,motor,1,1,1,0.455,1,0,8
sub24,12,free,1,259,motor,5,5,1,0.501,1,0,8
sub24,12,free,1,260,motor,7,7,1,0.550,1,0,8
sub24,12,free,1,261,motor,4,4,1,0.617,1,0,8
sub24,12,free,1,262,motor,7,7,1,0.394,1,0,8
sub24,12,free,1,263,motor,1,1,1,0.490,1,0,8
sub24,12,free,1,264,motor,5,5,1,0.560,1,0,8
sub24,12,free,1,265,motor,2,3,0,0.486,1,0,8
sub24,12,free,1,265,motor,2,2,1,0.164,2,0,8
sub24,12,free,1,266,motor,8,8,1,0.497,1,0,8
sub24,12,free,1,267,motor,8,8,1,0.565,1,0,8
sub24,12,free,1,268,motor,6,6,1,0.712,1,0,8
sub24,12,free,1,269,motor,8,8,1,0.304,1,0,8
sub24,12,free,1,270,motor,4,4,1,0.774,1,0,8
sub24,12,free,1,271,motor,2,2,1,0.559,1,0,8
sub24,12,free,1,272,motor,1,1,1,0.558,1,0,8
sub24,12,free,1,273,motor,8,8,1,0.557,1,0,8
sub24,12,free,1,274,motor,1,1,1,0.495,1,0,8
sub24,12,free,1,275,motor,3,3,1,0.513,1,0,8
sub24,12,free,1,276,motor,8,8,1,0.533,1,0,8
sub24,12,free,1,277,motor,2,2,1,0.592,1,0,8
sub24,12,free,1,278,motor,6,6,1,0.853,1,0,8
sub24,12,free,1,279,motor,5,5,1,0.556,1,0,8
sub24,12,free,1,280,motor,2,2,1,0.640,1,0,8
sub24,12,free,1,281,motor,8,8,1,0.400,1,0,8
sub24,12,free,1,282,motor,6,6,1,0.742,1,0,8
sub24,12,free,1,283,motor,1,1,1,0.487,1,0,8
sub24,12,free,1,284,motor,2,2,1,0.493,1,0,8
sub24,12,free,1,285,motor,6,6,1,0.588,1,0,8
sub24,12,free,1,286,motor,7,7,1,0.522,1,0,8
sub24,12,free,1,287,motor,5,6,0,0.378,1,0,8
sub24,12,free,1,287,motor,5,5,1,0.240,2,0,8
sub24,12,free,1,288,motor,2,3,0,0.539,1,0,8
sub24,12,free,1,288,motor,2,2,1,0.115,2,0,8
sub24,12,free,1,289,motor,3,3,1,0.558,1,0,8
sub24,12,free,1,290,motor,8,8,1,0.485,1,0,8
sub24,12,free,1,291,motor,2,2,1,0.490,1,0,8
sub24,12,free,1,292,motor,5,5,1,0.465,1,0,8
sub24,12,free,1,293,motor,8,8,1,0.375,1,0,8
sub24,12,free,1,294,motor,1,1,1,0.447,1,0,8
sub24,12,free,1,295,motor,8,8,1,0.468,1,0,8
sub24,12,free,1,296,motor,1,1,1,0.446,1,0,8
sub24,12,free,1,297,motor,6,6,1,0.710,1,0,8
sub24,12,free,1,298,motor,3,3,1,0.588,1,0,8
sub24,12,free,1,299,motor,2,2,1,0.493,1,0,8
sub24,12,free,1,300,motor,8,8,1,0.432,1,0,8
sub24,12,free,1,301,motor,5,5,1,0.572,1,0,8
sub24,12,free,1,302,motor,6,6,1,0.375,1,0,8
sub24,12,free,1,303,motor,4,4,1,0.682,1,0,8
sub24,12,free,1,304,motor,3,2,0,0.369,1,0,8
sub24,12,free,1,304,motor,3,3,1,0.266,2,0,8
sub24,12,free,1,305,motor,4,4,1,0.426,1,0,8
sub24,12,free,1,306,motor,2,2,1,0.737,1,0,8
sub24,12,free,1,307,motor,5,5,1,0.492,1,0,8
sub24,12,free,1,308,motor,3,3,1,0.776,1,0,8
sub24,12,free,1,309,motor,7,8,0,0.349,1,0,8
sub24,12,free,1,309,motor,7,7,1,0.185,2,0,8
sub24,12,free,1,310,motor,5,5,1,0.490,1,0,8
sub24,12,free,1,311,motor,5,5,1,0.484,1,0,8
sub24,12,free,1,312,motor,1,1,1,0.559,1,0,8
sub24,12,free,1,313,motor,6,6,1,0.567,1,0,8
sub24,12,free,1,314,motor,3,3,1,0.887,1,0,8
sub24,12,free,1,315,motor,1,1,1,0.500,1,0,8
sub24,12,free,1,316,motor,4,4,1,0.463,1,0,8
sub24,12,free,1,317,motor,5,5,1,0.440,1,0,8
sub24,12,free,1,318,motor,1,1,1,0.471,1,0,8
sub24,12,free,1,319,motor,2,2,1,0.544,1,0,8
sub24,12,free,1,320,motor,3,3,1,0.347,1,0,8
sub24,12,free,1,321,motor,4,4,1,0.349,1,0,8
sub24,12,free,1,322,motor,3,3,1,0.463,1,0,8
sub24,12,free,1,323,motor,7,7,1,0.682,1,0,8
sub24,12,free,1,324,motor,2,2,1,0.616,1,0,8
sub24,12,free,1,325,motor,5,5,1,0.688,1,0,8
sub24,12,free,1,326,motor,8,8,1,0.403,1,0,8
sub24,12,free,1,327,motor,5,5,1,0.344,1,0,8
sub24,12,free,1,328,motor,2,2,1,0.619,1,0,8
sub24,12,free,1,329,motor,6,5,0,0.405,1,0,8
sub24,12,free,1,329,motor,6,6,1,0.167,2,0,8
sub24,12,free,1,330,motor,2,2,1,0.519,1,0,8
sub24,12,free,1,331,motor,1,1,1,0.485,1,0,8
sub24,12,free,1,332,motor,5,5,1,0.569,1,0,8
sub24,12,free,1,333,motor,8,8,1,0.392,1,0,8
sub24,12,free,1,334,motor,6,6,1,0.561,1,0,8
sub24,12,free,1,335,motor,8,8,1,0.468,1,0,8
sub24,12,free,1,336,motor,2,2,1,0.611,1,0,8
sub24,12,free,1,337,motor,6,6,1,0.753,1,0,8
sub24,12,free,1,338,motor,7,7,1,0.471,1,0,8
sub24,12,free,1,339,motor,2,2,1,0.618,1,0,8
sub24,12,free,1,340,motor,4,4,1,0.520,1,0,8
sub24,12,free,1,341,motor,7,7,1,0.832,1,0,8
sub24,12,free,1,342,motor,6,6,1,0.452,1,0,8
sub24,12,free,1,343,motor,8,8,1,0.401,1,0,8
sub24,12,free,1,344,motor,7,6,0,0.478,1,0,8
sub24,12,free,1,344,motor,7,7,1,0.197,2,0,8
sub24,12,free,1,345,motor,2,2,1,0.522,1,0,8
sub24,12,free,1,346,motor,7,6,0,0.543,1,0,8
sub24,12,free,1,346,motor,7,7,1,0.151,2,0,8
sub24,12,free,1,347,motor,3,3,1,0.566,1,0,8
sub24,12,free,1,348,motor,2,2,1,0.412,1,0,8
sub24,12,free,1,349,motor,2,2,1,0.438,1,0,8
sub24,12,free,1,350,motor,8,8,1,0.474,1,0,8
sub24,12,free,1,351,motor,6,6,1,0.550,1,0,8
sub24,12,free,1,352,motor,4,4,1,0.657,1,0,8
sub24,12,free,1,353,motor,7,7,1,0.605,1,0,8
sub24,12,free,1,354,motor,8,8,1,0.513,1,0,8
sub24,12,free,1,355,motor,5,5,1,0.566,1,0,8
sub24,12,free,1,356,motor,3,3,1,0.615,1,0,8
sub24,12,free,1,357,motor,7,7,1,0.542,1,0,8
sub24,12,free,1,358,motor,6,6,1,0.592,1,0,8
sub24,12,free,1,359,motor,3,3,1,1.137,1,0,8
sub24,12,free,1,360,motor,7,7,1,0.533,1,0,8
sub24,12,free,1,361,motor,1,1,1,0.558,1,0,8
sub24,12,free,1,362,motor,1,1,1,0.376,1,0,8
sub24,12,free,1,363,motor,7,7,1,0.586,1,0,8
sub24,12,free,1,364,motor,4,4,1,0.995,1,0,8
sub24,12,free,1,365,motor,3,3,1,0.415,1,0,8
sub24,12,free,1,366,motor,8,8,1,0.473,1,0,8
sub24,12,free,1,367,motor,4,4,1,0.506,1,0,8
sub24,12,free,1,368,motor,2,2,1,0.447,1,0,8
sub24,12,free,1,369,motor,6,6,1,0.671,1,0,8
sub24,12,free,1,370,motor,1,1,1,0.552,1,0,8
sub24,12,free,1,371,motor,3,3,1,0.576,1,0,8
sub24,12,free,1,372,motor,8,8,1,0.493,1,0,8
sub24,12,free,1,373,motor,4,4,1,0.964,1,0,8
sub24,12,free,1,374,motor,3,3,1,0.441,1,0,8
sub24,12,free,1,375,motor,5,5,1,0.497,1,0,8
sub24,12,free,1,376,motor,4,3,0,0.430,1,0,8
sub24,12,free,1,376,motor,4,4,1,0.270,2,0,8
sub24,12,free,1,377,motor,8,8,1,0.448,1,0,8
sub24,12,free,1,378,motor,6,6,1,0.514,1,0,8
sub24,12,free,1,379,motor,5,5,1,0.457,1,0,8
sub24,12,free,1,380,motor,5,5,1,0.299,1,0,8
sub24,12,free,1,381,motor,6,6,1,0.491,1,0,8
sub24,12,free,1,382,motor,3,3,1,0.541,1,0,8
sub24,12,free,1,383,motor,5,5,1,0.531,1,0,8
sub24,12,free,1,384,motor,8,8,1,0.467,1,0,8
sub24,12,free,1,385,motor,8,8,1,0.369,1,0,8
sub24,12,free,1,386,motor,3,3,1,0.585,1,0,8
sub24,12,free,1,387,motor,2,2,1,0.417,1,0,8
sub24,12,free,1,388,motor,7,7,1,0.545,1,0,8
sub24,12,free,1,389,motor,1,1,1,0.524,1,0,8
sub24,12,free,1,390,motor,8,8,1,0.516,1,0,8
sub24,12,free,1,391,motor,7,7,1,0.562,1,0,8
sub24,12,free,1,392,motor,6,6,1,0.436,1,0,8
sub24,12,free,1,393,motor,7,7,1,0.424,1,0,8
sub24,12,free,1,394,motor,2,2,1,0.681,1,0,8
sub24,12,free,1,395,motor,3,3,1,0.459,1,0,8
sub24,12,free,1,396,motor,7,7,1,0.614,1,0,8
sub24,12,free,1,397,motor,2,2,1,0.754,1,0,8
sub24,12,free,1,398,motor,1,1,1,0.490,1,0,8
sub24,12,free,1,399,motor,8,8,1,0.581,1,0,8
sub24,12,free,1,400,motor,7,7,1,0.551,1,0,8
sub24,12,free,1,401,motor,1,1,1,0.648,1,0,8
sub24,12,free,1,402,motor,6,6,1,0.584,1,0,8
sub24,12,free,1,403,motor,1,1,1,0.476,1,0,8
sub24,12,free,1,404,motor,6,6,1,0.403,1,0,8
sub24,12,free,1,405,motor,6,6,1,0.380,1,0,8
sub24,12,free,1,406,motor,7,7,1,0.457,1,0,8
sub24,12,free,1,407,motor,7,7,1,0.308,1,0,8
sub24,12,free,1,408,motor,2,2,1,0.637,1,0,8
sub24,12,free,1,409,motor,3,3,1,0.495,1,0,8
sub24,12,free,1,410,motor,4,4,1,0.346,1,0,8
sub24,12,free,1,411,motor,8,8,1,0.636,1,0,8
sub24,12,free,1,412,motor,5,5,1,0.539,1,0,8
sub24,12,free,1,413,motor,7,7,1,0.670,1,0,8
sub24,12,free,1,414,motor,5,5,1,0.410,1,0,8
sub24,12,free,1,415,motor,2,3,0,0.488,1,0,8
sub24,12,free,1,415,motor,2,2,1,0.207,2,0,8
sub24,12,free,1,416,motor,1,1,1,0.492,1,0,8
sub24,12,free,1,417,motor,4,4,1,0.389,1,0,8
sub24,12,free,1,418,motor,5,5,1,0.418,1,0,8
sub24,12,free,1,419,motor,8,8,1,0.414,1,0,8
sub24,12,free,1,420,motor,4,4,1,0.591,1,0,8
sub24,12,free,1,421,motor,2,2,1,0.430,1,0,8
sub24,12,free,1,422,motor,1,1,1,0.392,1,0,8
sub24,12,free,1,423,motor,1,1,1,0.409,1,0,8
sub24,12,free,1,424,motor,3,3,1,0.484,1,0,8
sub24,12,free,1,425,motor,1,1,1,0.356,1,0,8
sub24,12,free,1,426,motor,7,7,1,0.750,1,0,8
sub24,12,free,1,427,motor,8,8,1,0.324,1,0,8
sub24,12,free,1,428,motor,5,5,1,0.405,1,0,8
sub24,12,free,1,429,motor,1,1,1,0.462,1,0,8
sub24,12,free,1,430,motor,6,6,1,0.836,1,0,8
sub24,12,free,1,431,motor,8,8,1,0.586,1,0,8
